login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
monzo,monzo/abseil-cpp-SwiftPM,2024-09-02T10:17:59Z,0,0,C++,True,True,Apache License 2.0
monzo,monzo/ACKeyboard,2016-05-11T10:15:41Z,0,0,Objective-C,True,False,"BSD 2-Clause ""Simplified"" License"
monzo,monzo/ActiveLabel.swift,2020-08-03T13:00:36Z,0,0,,True,True,MIT License
monzo,monzo/AFNetworking,2016-05-31T14:32:44Z,0,0,Objective-C,True,False,MIT License
monzo,monzo/AFNetworkLumberjackLogger,2015-10-15T12:44:54Z,0,0,Objective-C,True,False,MIT License
monzo,monzo/airflow,2019-05-09T17:01:16Z,1,1,Python,True,False,Apache License 2.0
monzo,monzo/alertmanager,2020-01-24T11:03:31Z,3,3,,True,False,Apache License 2.0
monzo,monzo/Android-Image-Cropper,2018-10-17T12:51:40Z,0,0,Java,True,False,Apache License 2.0
monzo,monzo/android-snowfall,2017-12-18T17:50:34Z,1,1,Kotlin,True,False,Apache License 2.0
monzo,monzo/apns,2015-05-14T09:30:45Z,2,2,Go,True,False,MIT License
monzo,monzo/APNumberPad,2016-05-16T12:37:50Z,2,2,Objective-C,True,False,MIT License
monzo,monzo/ApplePayStubs,2016-03-30T09:17:56Z,0,0,Objective-C,True,False,MIT License
monzo,monzo/argo-rollouts-api,2023-02-13T16:24:08Z,0,0,Go,False,False,Apache License 2.0
monzo,monzo/autoscaler,2019-09-05T14:00:42Z,0,0,Go,True,True,Apache License 2.0
monzo,monzo/aws-nitro-util,2024-02-13T15:16:01Z,26,26,Nix,False,False,MIT License
monzo,monzo/AYVibrantButton,2016-04-20T13:58:03Z,3,3,Objective-C,True,False,MIT License
monzo,monzo/backstage-fork,2021-04-27T14:33:24Z,0,0,,True,False,Apache License 2.0
monzo,monzo/beats,2019-01-14T09:06:23Z,0,0,Go,True,True,Other
monzo,monzo/BKMoneyKit,2016-09-02T10:51:47Z,2,2,Objective-C,True,False,MIT License
monzo,monzo/boarding,2016-01-26T16:10:00Z,0,0,Ruby,True,False,MIT License
monzo,monzo/boringSSL-SwiftPM,2024-09-02T10:18:02Z,0,0,C++,True,True,Other
monzo,monzo/cadvisor,2023-09-11T14:25:49Z,0,0,Go,False,False,Other
monzo,monzo/calico-accountant,2019-09-22T14:41:00Z,91,91,Go,True,True,MIT License
monzo,monzo/cameraview,2016-09-22T14:23:35Z,10,10,Java,True,False,Apache License 2.0
monzo,monzo/card.io-iOS-SDK,2018-08-29T13:09:07Z,1,1,Objective-C,True,False,Other
monzo,monzo/cassandra-exporter,2019-10-07T09:24:35Z,0,0,,True,True,Apache License 2.0
monzo,monzo/cassandra-reaper,2020-06-11T11:41:03Z,0,0,Java,True,False,Apache License 2.0
monzo,monzo/CHCSVParser,2022-12-20T09:33:11Z,0,0,Objective-C,True,False,Other
monzo,monzo/cloudwatch_exporter,2018-06-01T08:57:23Z,0,0,Java,True,False,Apache License 2.0
monzo,monzo/CLTokenInputView,2016-05-10T14:02:43Z,0,0,Objective-C,True,False,MIT License
monzo,monzo/CocoaLumberjack,2016-08-31T12:47:55Z,0,0,Objective-C,True,False,Other
monzo,monzo/code-of-conduct,2016-04-07T15:52:18Z,5,5,,True,True,Creative Commons Zero v1.0 Universal
monzo,monzo/configmap-reload,2018-05-24T12:44:49Z,0,0,Go,True,False,Apache License 2.0
monzo,monzo/contrib,2017-02-17T10:14:15Z,0,0,Go,True,False,Apache License 2.0
monzo,monzo/cortex,2021-02-01T14:35:22Z,0,0,Go,True,False,Apache License 2.0
monzo,monzo/darts-lite,2021-09-08T10:47:11Z,1,1,Python,True,True,Apache License 2.0
monzo,monzo/dbt-fork,2019-05-31T15:00:08Z,1,1,Python,True,True,Apache License 2.0
monzo,monzo/ddbt,2020-09-11T22:57:41Z,69,69,Go,False,False,MIT License
monzo,monzo/deephash,2020-12-11T12:14:07Z,0,0,,True,True,MIT License
monzo,monzo/dependency-track-client-go,2023-10-26T08:57:24Z,0,0,Go,False,False,
monzo,monzo/docconv,2019-04-04T13:04:45Z,2,2,Go,True,True,MIT License
monzo,monzo/docker-airflow,2019-05-10T16:50:58Z,0,0,Dockerfile,True,False,Apache License 2.0
monzo,monzo/docker-cassandra,2015-07-13T10:45:42Z,1,1,Shell,True,False,Apache License 2.0
monzo,monzo/docker-kafka,2016-07-08T14:16:07Z,4,4,Shell,True,False,Apache License 2.0
monzo,monzo/docker-riemann,2017-10-19T13:33:49Z,0,0,Makefile,True,True,MIT License
monzo,monzo/docs,2015-08-11T15:15:51Z,101,101,SCSS,True,False,
monzo,monzo/drbd9_exporter,2019-11-07T14:29:26Z,6,6,Go,True,True,
monzo,monzo/egress-operator,2019-12-11T00:43:19Z,247,247,Go,True,True,MIT License
monzo,monzo/EKKeyboardAvoiding,2020-06-09T09:51:58Z,0,0,Objective-C,True,True,MIT License
monzo,monzo/envoy,2019-01-15T11:10:22Z,0,0,C++,True,False,Apache License 2.0
monzo,monzo/envoy-preflight,2019-04-18T10:18:54Z,142,142,Go,True,True,MIT License
monzo,monzo/etcd,2020-05-11T09:39:41Z,1,1,Go,True,False,Apache License 2.0
monzo,monzo/etcd3-bootstrap,2017-10-05T10:50:12Z,6,6,Go,False,False,MIT License
monzo,monzo/etcd3-terraform,2017-11-28T12:36:40Z,46,46,HCL,False,False,MIT License
monzo,monzo/felix,2019-05-19T08:45:00Z,0,0,Go,True,False,Apache License 2.0
monzo,monzo/file-cleaner,2018-12-10T15:59:02Z,67,67,JavaScript,True,True,MIT License
monzo,monzo/file-score,2019-01-11T02:52:58Z,3,3,JavaScript,True,True,
monzo,monzo/fleet,2020-04-15T14:56:46Z,2,2,,True,False,MIT License
monzo,monzo/flex-plugin-builder,2024-02-12T16:37:56Z,0,0,TypeScript,True,True,MIT License
monzo,monzo/flow-to-ts,2021-10-28T13:19:44Z,1,1,TypeScript,False,False,
monzo,monzo/gaps,2016-09-23T07:59:39Z,0,0,Ruby,True,False,MIT License
monzo,monzo/git-sync,2018-05-31T10:51:58Z,1,1,Go,True,False,Apache License 2.0
monzo,monzo/github-pr-resource,2021-04-01T06:53:47Z,0,0,Go,False,False,MIT License
monzo,monzo/go-control-plane,2019-09-17T13:02:57Z,1,1,Go,True,True,Apache License 2.0
monzo,monzo/go-hostpool,2020-01-03T10:24:58Z,0,0,Go,True,False,MIT License
monzo,monzo/go-jira,2020-08-28T14:40:31Z,4,4,Go,True,False,MIT License
monzo,monzo/go-junit-report,2019-08-02T13:30:22Z,1,1,Go,True,False,MIT License
monzo,monzo/go-pagerduty,2018-10-27T15:24:43Z,1,1,Go,True,False,Apache License 2.0
monzo,monzo/go-plist,2020-01-17T09:38:49Z,1,1,,True,True,Other
monzo,monzo/go-zookeeper,2015-08-10T12:27:48Z,2,2,Go,True,False,"BSD 3-Clause ""New"" or ""Revised"" License"
monzo,monzo/gocassa,2015-03-10T17:11:36Z,39,39,Go,True,False,MIT License
monzo,monzo/gokey,2021-08-09T10:04:31Z,1,1,Go,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
monzo,monzo/golja-influxdb,2016-09-19T11:30:20Z,1,1,Puppet,True,False,Apache License 2.0
monzo,monzo/gomobile,2020-07-23T08:56:25Z,0,0,Go,True,False,"BSD 3-Clause ""New"" or ""Revised"" License"
monzo,monzo/google-cloud-go,2020-10-13T10:07:01Z,0,0,,True,True,Apache License 2.0
monzo,monzo/google-cloud-python,2017-08-22T17:33:28Z,2,2,Python,True,False,Apache License 2.0
monzo,monzo/gopass,2016-04-11T10:52:17Z,0,0,Go,True,False,
monzo,monzo/gosquared,2015-07-16T13:34:26Z,2,2,Go,True,False,MIT License
monzo,monzo/govalidator,2015-09-19T11:41:30Z,6,6,Go,True,False,MIT License
monzo,monzo/gpg,2019-02-12T12:17:56Z,1,1,Go,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
monzo,monzo/grafana-image-renderer,2020-09-28T09:09:08Z,0,0,,True,False,Apache License 2.0
monzo,monzo/guepacket,2017-05-22T15:08:45Z,2,2,Go,True,True,MIT License
monzo,monzo/halogen,2017-10-24T16:44:53Z,1,1,JavaScript,True,False,MIT License
monzo,monzo/heapster,2017-09-10T08:53:48Z,1,1,Go,True,False,Apache License 2.0
monzo,monzo/intercom-go,2018-04-26T13:56:29Z,2,2,Go,True,False,Other
monzo,monzo/iOS-CircleProgressView,2016-08-31T11:26:43Z,2,2,Swift,True,False,MIT License
monzo,monzo/ISO8601,2020-03-10T09:05:24Z,0,0,Swift,True,True,MIT License
monzo,monzo/Judo-Swift,2016-02-23T14:25:10Z,2,2,Swift,True,False,MIT License
monzo,monzo/JudoKit,2016-04-27T14:22:47Z,0,0,Swift,True,False,MIT License
monzo,monzo/JWTDecode.swift,2016-08-31T12:01:00Z,1,1,Swift,True,False,MIT License
monzo,monzo/kaniko,2019-06-17T12:55:56Z,0,0,Go,True,True,Apache License 2.0
monzo,monzo/KIF,2016-03-30T09:47:15Z,0,0,Objective-C,True,False,Other
monzo,monzo/kontrast,2018-08-28T07:19:35Z,10,10,Go,True,True,
monzo,monzo/kotlin-synthetics-migrator,2021-09-28T13:56:35Z,17,17,Kotlin,True,True,MIT License
monzo,monzo/kube-bench,2020-01-02T09:45:31Z,2,2,Go,True,True,Apache License 2.0
monzo,monzo/kube-controllers,2019-05-18T14:28:34Z,0,0,Go,True,False,Apache License 2.0
monzo,monzo/kube-iptables-tailer,2019-05-20T10:00:08Z,1,1,Go,True,True,Apache License 2.0
monzo,monzo/kube-state-metrics,2019-06-17T13:42:58Z,0,0,Go,True,True,Apache License 2.0
monzo,monzo/kubernetes,2017-03-06T08:06:23Z,6,6,Go,False,False,Apache License 2.0
monzo,monzo/kubernetes.github.io,2017-02-16T17:56:44Z,0,0,HTML,True,False,Creative Commons Attribution 4.0 International
